,FIRST_ORDER_DATE,LATEST_ORDER_DATE,TENURE_IN_COMPLETE_DAYS,SERVICE_RATE_PERCENT,ORDER_COUNT_VOICE_PLATFORM,BUSINESS_PHONE_COUNT,WEEKLY_SERVICE_HOURS,TOTAL_MISTAKES_COUNT,AVG_CALL_DURATION_SECONDS,is_bad_status,GMV_LEVEL_NUM,mistakes_per_order,hours_per_tenure,zip_region,CUISINE_TYPE_chinese_american,CUISINE_TYPE_chinese_japanese,CUISINE_TYPE_japanese,CUISINE_TYPE_pizza,CUISINE_TYPE_unknown,SERVICE_TYPE_part_time,tenure_bin_medium,tenure_bin_short,tenure_bin_nan,is_short_tenure
125,2023-08-24,2025-10-06,774.0,8.39,4932.0,2.0,27.0,24.0,80.0,0,0,0.004865193594161768,0.03483870967741935,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
126,2024-10-12,2025-09-30,353.0,6.99,779.0,1.0,74.0,8.0,70.0,1,0,0.010256410256410256,0.20903954802259886,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
127,2024-07-17,2024-11-04,110.0,6.99,236.0,1.0,63.0,8.0,56.0,1,0,0.03375527426160337,0.5675675675675675,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
128,2024-12-06,2025-02-02,58.0,6.99,152.0,2.0,61.0,27.0,74.0,1,0,0.17647058823529413,1.0338983050847457,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
129,2024-03-02,2024-03-30,28.0,6.99,29.0,1.0,63.0,27.0,84.0,1,0,0.9,2.1724137931034484,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
130,2023-10-30,2024-02-11,104.0,6.99,39.0,1.0,63.0,27.0,51.0,1,0,0.675,0.6,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
131,2024-07-01,2024-09-05,66.0,6.99,66.0,1.0,63.0,27.0,65.0,1,0,0.40298507462686567,0.9402985074626866,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
132,2024-11-30,2024-12-25,25.0,7.59,149.0,1.0,63.0,1.0,123.0,1,2,0.006666666666666667,2.423076923076923,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
133,2024-10-31,2024-11-09,9.0,7.59,7.0,2.0,63.0,1.0,117.0,1,0,0.125,6.3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
134,2023-11-15,2023-11-16,1.0,6.99,8.0,1.0,63.0,1.0,95.0,1,0,0.1111111111111111,31.5,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
135,2024-09-14,2025-03-15,182.0,6.99,147.0,1.0,63.0,1.0,84.0,1,0,0.006756756756756757,0.3442622950819672,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
136,2023-10-31,2023-11-29,29.0,6.99,201.0,1.0,63.0,1.0,66.0,1,0,0.0049504950495049506,2.1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
137,2025-01-03,2025-02-11,39.0,6.99,141.0,1.0,63.0,1.0,95.0,1,0,0.007042253521126761,1.575,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
138,2025-05-03,2025-10-05,155.0,6.99,4076.0,1.0,43.0,47.0,77.0,0,3,0.011528084375766495,0.27564102564102566,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
139,2023-05-15,2025-10-06,875.0,6.99,49612.0,1.0,59.0,113.0,71.0,0,4,0.0022776288472779313,0.06735159817351598,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140,2024-06-01,2025-10-05,491.0,6.99,33443.0,2.0,30.0,220.0,72.0,0,7,0.006578160507116374,0.06097560975609756,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
141,2024-10-02,2025-10-06,369.0,7.59,13576.0,3.0,66.0,113.0,97.0,0,3,0.00832289902040215,0.1783783783783784,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
142,2024-02-14,2024-10-31,260.0,6.99,3805.0,2.0,63.0,77.0,117.0,1,1,0.02023121387283237,0.2413793103448276,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
143,2025-05-14,2025-10-06,145.0,6.99,4920.0,2.0,65.0,34.0,79.0,0,3,0.006909164803901646,0.4452054794520548,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
144,2024-06-26,2024-08-12,47.0,8.59,554.0,2.0,63.0,23.0,84.0,1,0,0.04144144144144144,1.3125,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
145,2024-04-05,2024-07-24,110.0,7.59,2907.0,2.0,63.0,23.0,89.0,1,2,0.007909215955983494,0.5675675675675675,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
146,2023-01-18,2025-10-04,990.0,6.99,21142.0,2.0,14.0,41.0,67.0,0,3,0.0019391760866480632,0.014127144298688193,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
147,2023-09-07,2024-03-18,193.0,6.99,888.0,2.0,63.0,9.0,85.0,1,2,0.010123734533183352,0.3247422680412371,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
148,2023-12-09,2025-01-31,419.0,6.99,1770.0,2.0,63.0,12.0,77.0,1,1,0.006775832862789385,0.15,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
149,2024-05-05,2024-06-11,37.0,6.99,570.0,1.0,63.0,26.0,111.0,1,1,0.04553415061295972,1.6578947368421053,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
150,2025-04-02,2025-10-06,187.0,6.99,3107.0,2.0,61.0,22.0,84.0,0,1,0.007078507078507079,0.324468085106383,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
151,2025-09-17,2025-10-06,19.0,7.59,137.0,1.0,72.0,11.0,78.0,0,0,0.07971014492753623,3.6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
152,2024-01-05,2025-10-05,639.0,6.99,7770.0,1.0,62.0,18.0,69.0,0,1,0.0023163042079526446,0.096875,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
153,2024-02-22,2025-05-31,464.0,6.99,2516.0,1.0,63.0,8.0,84.0,1,0,0.0031783869686134287,0.13548387096774195,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
154,2025-05-28,2025-10-06,131.0,6.99,893.0,2.0,62.0,14.0,77.0,0,0,0.015659955257270694,0.4696969696969697,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
155,2024-08-15,2025-10-06,417.0,6.99,4963.0,2.0,72.0,5.0,74.0,0,1,0.001007252215954875,0.1722488038277512,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
156,2023-09-22,2023-11-03,42.0,7.59,212.0,2.0,63.0,7.0,115.0,1,3,0.03286384976525822,1.4651162790697674,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
157,2025-01-21,2025-10-06,258.0,7.59,4210.0,2.0,70.0,37.0,97.0,0,1,0.008786511517454286,0.2702702702702703,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
158,2023-07-20,2025-10-06,809.0,8.19,47884.0,2.0,68.0,302.85000000000036,105.0,0,5,0.006324527513835238,0.08395061728395062,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
159,2023-06-08,2025-10-05,850.0,6.99,37121.0,2.0,64.0,144.0,73.0,0,4,0.0038791013415225475,0.07520564042303172,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160,2023-09-21,2025-10-06,746.0,8.19,20767.0,2.0,63.0,134.0,87.0,0,2,0.006452234206471495,0.08433734939759036,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
161,2023-07-09,2025-10-05,819.0,7.99,18628.0,1.0,42.0,66.0,76.0,0,2,0.0035428632776853294,0.05121951219512195,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162,2024-02-16,2025-10-06,598.0,7.59,5467.0,1.0,62.0,34.0,87.0,0,1,0.006217995610826628,0.10350584307178631,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,2023-09-20,2025-10-06,747.0,6.99,16231.0,2.0,60.0,51.0,58.0,0,2,0.0031419418432725482,0.08021390374331551,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
164,2024-04-17,2025-10-06,537.0,8.59,47953.0,3.0,84.0,302.85000000000036,70.0,0,4,0.0063154272844809685,0.15613382899628253,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
165,2023-12-05,2025-10-05,670.0,6.99,17749.0,2.0,66.0,95.0,90.0,0,2,0.005352112676056338,0.09836065573770492,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
166,2023-02-16,2025-10-06,963.0,6.99,22811.0,1.0,66.0,133.0,70.0,0,2,0.00583026477292653,0.06846473029045644,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167,2023-08-14,2025-10-05,783.0,6.99,21342.0,2.0,69.0,63.0,72.0,0,2,0.0029517874713020664,0.08801020408163265,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
168,2025-01-14,2025-10-05,264.0,7.79,5228.0,2.0,15.0,35.0,88.0,0,3,0.006693440428380187,0.05660377358490566,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
169,2024-02-19,2024-10-02,226.0,6.99,3593.0,2.0,63.0,30.0,113.0,1,1,0.008347245409015025,0.2775330396475771,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
170,2024-05-14,2025-01-21,252.0,6.99,1211.0,1.0,63.0,13.0,94.0,1,0,0.010726072607260726,0.2490118577075099,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
171,2024-07-10,2024-08-31,52.0,7.59,863.0,1.0,55.0,9.0,95.0,1,2,0.010416666666666666,1.0377358490566038,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
172,2024-06-18,2024-07-02,14.0,6.99,441.0,1.0,63.0,3.0,69.0,1,2,0.006787330316742082,4.2,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
173,2023-05-03,2025-10-05,886.0,6.49,13703.0,2.0,63.0,169.0,100.0,0,1,0.012332165791009923,0.07102593010146561,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174,2024-03-28,2024-05-31,64.0,8.0,1468.0,2.0,63.0,25.0,99.0,1,2,0.01701837985023826,0.9692307692307692,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
175,2024-08-22,2025-10-05,409.0,6.99,5501.0,1.0,60.0,37.0,78.0,0,1,0.0067248273355143585,0.14634146341463414,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
176,2023-02-03,2025-10-06,976.0,6.99,46546.0,2.0,71.0,168.0,85.0,0,3,0.0036092551614497173,0.07267144319344933,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
177,2023-09-06,2025-10-05,760.0,6.99,8071.0,2.0,61.0,30.0,79.0,0,1,0.0037165510406342913,0.08015768725361366,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178,2023-08-24,2025-10-05,773.0,6.99,14937.0,2.0,63.0,39.0,81.0,0,1,0.002610791270585085,0.08139534883720931,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
179,2023-02-14,2025-06-29,866.0,6.99,8589.0,2.0,63.0,29.0,79.0,1,0,0.0033760186263096623,0.0726643598615917,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180,2024-07-11,2025-10-06,452.0,8.65,512.0,2.0,35.0,7.0,85.0,0,0,0.01364522417153996,0.0772626931567329,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
181,2024-10-23,2025-10-06,348.0,7.59,3358.0,2.0,15.0,57.0,102.0,0,2,0.01696933611193808,0.04297994269340974,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
182,2023-03-04,2024-03-11,373.0,6.99,13351.0,1.0,63.0,47.0,64.0,1,1,0.0035200718993409225,0.16844919786096257,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
183,2023-12-06,2025-10-06,670.0,6.99,8751.0,2.0,62.0,51.0,108.0,0,1,0.005827239488117002,0.09239940387481371,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184,2023-06-13,2025-10-05,845.0,6.99,18807.0,2.0,64.0,41.0,64.0,0,2,0.0021799234368353893,0.07565011820330969,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185,2023-08-14,2024-10-11,424.0,6.99,7379.0,2.0,63.0,26.0,57.0,1,1,0.0035230352303523035,0.14823529411764705,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
186,2023-09-30,2025-03-21,538.0,7.59,3407.0,2.0,63.0,22.0,112.0,1,0,0.006455399061032864,0.11688311688311688,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
187,2024-03-29,2025-10-05,555.0,6.99,14815.0,1.0,24.0,8.0,73.0,0,3,0.0005399568034557236,0.04316546762589928,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
188,2023-06-19,2025-04-29,680.0,6.99,1237.0,1.0,57.0,45.0,91.0,1,0,0.036348949919224556,0.08370044052863436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189,2025-09-17,2025-10-06,19.0,7.79,757.0,2.0,79.0,23.0,85.0,0,3,0.030343007915567283,3.95,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
190,2023-12-09,2024-09-08,274.0,6.99,1456.0,1.0,63.0,5.0,80.0,1,0,0.0034317089910775567,0.2290909090909091,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
191,2025-04-15,2025-10-05,173.0,6.99,2287.0,2.0,51.0,16.0,67.0,0,1,0.006993006993006993,0.29310344827586204,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
192,2025-02-03,2025-03-31,56.0,6.99,992.0,1.0,63.0,8.0,72.0,1,1,0.008056394763343404,1.105263157894737,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
193,2023-03-15,2023-05-25,71.0,6.99,689.0,1.0,63.0,21.0,102.0,1,0,0.030434782608695653,0.875,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
194,2023-04-11,2025-10-04,907.0,6.99,7659.0,1.0,14.0,23.0,74.0,0,1,0.0030026109660574412,0.015418502202643172,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
195,2025-09-23,2025-10-06,13.0,7.79,267.0,1.0,29.0,19.0,96.0,0,1,0.0708955223880597,2.0714285714285716,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
196,2025-08-19,2025-10-06,48.0,6.99,1678.0,1.0,57.0,11.0,80.0,0,3,0.006551518761167362,1.163265306122449,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
197,2023-09-20,2023-09-28,8.0,7.85,81.0,2.0,63.0,5.0,99.0,1,0,0.06097560975609756,7.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
198,2024-09-06,2024-12-31,116.0,7.59,1138.0,1.0,75.0,13.0,92.0,1,0,0.01141352063213345,0.6410256410256411,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
199,2024-12-15,2025-10-06,295.0,6.99,1570.0,2.0,62.0,5.0,89.0,0,0,0.003182686187141948,0.20945945945945946,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
200,2025-02-28,2025-03-03,3.0,6.99,18.0,1.0,64.0,2.0,79.0,1,0,0.10526315789473684,16.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
201,2023-06-26,2025-10-06,833.0,7.59,58872.940000000206,2.0,84.0,302.85000000000036,98.0,0,9,0.005144041659178905,0.10071942446043165,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
202,2023-08-28,2025-10-06,770.0,6.99,38824.0,2.0,69.0,104.0,71.0,0,4,0.002678686413393432,0.08949416342412451,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203,2024-12-26,2025-10-05,283.0,6.99,8532.0,1.0,68.0,23.0,72.0,0,2,0.0026954177897574125,0.23943661971830985,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
204,2024-01-22,2025-10-06,623.0,6.99,13444.0,2.0,79.0,80.0,81.0,0,1,0.005950167348456675,0.1266025641025641,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
205,2024-02-06,2025-10-05,607.0,6.99,28800.0,2.0,66.0,302.85000000000036,79.0,0,5,0.010515259886809498,0.10855263157894737,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
206,2024-12-27,2025-10-06,283.0,8.19,7338.0,1.0,76.0,33.0,65.0,0,1,0.004496525412181496,0.2676056338028169,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
207,2023-10-25,2025-10-06,712.0,6.99,18179.0,2.0,66.0,43.0,71.0,0,2,0.002365236523652365,0.09256661991584852,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208,2023-11-04,2025-10-06,702.0,7.59,8217.0,2.0,73.0,45.0,93.0,0,1,0.005475784862496958,0.10384068278805121,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
209,2024-10-29,2025-01-12,75.0,6.99,1292.0,1.0,63.0,47.0,78.0,1,2,0.03634957463263728,0.8289473684210527,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
210,2024-07-27,2025-10-05,435.0,6.99,27309.0,2.0,62.0,62.0,65.0,0,5,0.0022702306847308677,0.14220183486238533,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
211,2023-12-17,2025-10-05,658.0,8.69,14130.0,2.0,30.0,135.0,98.0,0,1,0.009553464015285543,0.04552352048558422,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
212,2023-10-24,2025-10-06,713.0,8.59,7703.0,1.0,66.0,60.0,79.0,0,1,0.00778816199376947,0.09243697478991597,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213,2023-03-30,2025-10-05,920.0,8.0,10305.0,1.0,67.0,83.0,84.0,0,1,0.008053561032408306,0.0727470141150923,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
214,2023-04-20,2025-10-06,900.0,6.99,13824.0,2.0,71.0,60.0,80.0,0,1,0.00433996383363472,0.07880133185349611,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
215,2023-09-12,2025-10-06,755.0,7.69,10652.0,2.0,61.0,34.0,91.0,0,1,0.0031915892236928567,0.08068783068783068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
216,2023-02-02,2023-03-09,35.0,7.59,292.0,2.0,63.0,34.0,101.0,1,0,0.11604095563139932,1.75,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
217,2023-09-28,2024-04-04,189.0,8.19,4803.0,2.0,63.0,48.0,95.0,1,2,0.009991673605328892,0.33157894736842103,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
218,2024-03-01,2025-03-26,390.0,6.99,3719.0,2.0,74.0,44.0,103.0,1,1,0.011827956989247311,0.18925831202046037,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
219,2024-06-10,2025-10-06,483.0,6.99,2379.0,2.0,74.0,27.0,99.0,0,0,0.01134453781512605,0.15289256198347106,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
220,2023-03-30,2025-10-05,920.0,6.99,8530.0,2.0,72.0,45.0,82.0,0,0,0.0052748798499589735,0.0781758957654723,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
221,2024-09-28,2025-10-06,373.0,6.99,5994.0,1.0,67.0,20.0,71.0,0,1,0.003336113427856547,0.17914438502673796,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
222,2023-09-30,2025-01-31,489.0,6.99,4662.0,1.0,63.0,11.0,62.0,1,0,0.0023589963542783618,0.12857142857142856,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
223,2024-12-03,2025-07-24,233.0,6.99,1751.0,1.0,62.0,4.0,77.0,1,0,0.00228310502283105,0.26495726495726496,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
224,2024-02-01,2024-02-29,28.0,8.39,62.0,2.0,63.0,27.0,114.0,1,0,0.42857142857142855,2.1724137931034484,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
225,2023-09-29,2024-04-19,203.0,7.59,382.0,1.0,63.0,27.0,127.0,1,0,0.07049608355091384,0.3088235294117647,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
226,2024-05-28,2024-06-01,4.0,6.99,10.0,1.0,63.0,27.0,84.0,1,0,2.4545454545454546,12.6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
227,2024-02-23,2024-05-12,79.0,6.0,24.0,1.0,63.0,27.0,82.0,1,1,1.08,0.7875,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
228,2023-12-01,2023-12-30,29.0,6.99,265.0,1.0,63.0,27.0,94.0,1,0,0.10150375939849623,2.1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
229,2025-01-09,2025-02-15,37.0,6.99,11.0,1.0,63.0,27.0,84.0,1,0,2.25,1.6578947368421053,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
230,2023-05-05,2025-06-30,787.0,6.99,18899.0,2.0,34.0,82.0,70.0,1,2,0.004338624338624339,0.04314720812182741,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
231,2025-05-08,2025-10-06,151.0,7.59,3977.0,2.0,60.0,67.0,88.0,0,2,0.016842634489693312,0.39473684210526316,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
232,2023-05-11,2025-10-06,879.0,5.99,28663.0,2.0,70.0,302.85000000000036,103.0,0,3,0.010565517722578858,0.07954545454545454,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
233,2025-03-10,2025-09-09,183.0,7.99,2564.0,3.0,35.0,44.0,90.0,1,1,0.017153996101364522,0.19021739130434784,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
234,2023-06-25,2024-04-28,308.0,7.59,915.0,1.0,63.0,38.0,145.0,1,2,0.04148471615720524,0.20388349514563106,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
235,2023-05-06,2025-09-25,873.0,6.99,6183.0,2.0,9.0,26.0,68.0,0,2,0.004204398447606727,0.010297482837528604,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
236,2025-08-05,2025-10-05,61.0,6.99,2121.0,2.0,63.0,35.0,68.0,0,4,0.01649387370405278,1.0161290322580645,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
237,2023-11-07,2023-11-07,0.0,8.59,65.0,2.0,63.0,8.0,94.0,1,4,0.12121212121212122,63.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
238,2023-09-29,2024-08-02,308.0,6.99,10223.0,2.0,64.0,36.0,76.0,1,3,0.0035211267605633804,0.20711974110032363,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
239,2023-05-12,2025-10-02,874.0,6.99,7257.0,1.0,57.0,16.0,73.0,0,0,0.002204464039680353,0.06514285714285714,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
240,2024-07-30,2024-08-30,31.0,6.99,135.0,1.0,63.0,5.0,70.0,1,0,0.03676470588235294,1.96875,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
241,2024-01-31,2025-10-06,614.0,6.99,26713.0,2.0,63.0,103.0,79.0,0,3,0.0038556562102268475,0.1024390243902439,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
242,2025-02-03,2025-10-06,245.0,6.99,3365.0,2.0,57.0,23.0,79.0,0,1,0.006833036244800951,0.23170731707317074,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
243,2023-11-30,2025-10-06,676.0,6.99,10114.0,2.0,84.0,96.0,88.0,0,0,0.00949085516559565,0.1240768094534712,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
244,2023-05-27,2024-12-31,584.0,6.99,9655.0,1.0,63.0,31.0,68.0,1,1,0.0032104391052195525,0.1076923076923077,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
245,2023-09-21,2025-10-05,745.0,7.59,25175.0,2.0,69.0,99.0,102.0,0,3,0.003932316491897045,0.09249329758713137,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
246,2023-04-21,2023-11-29,222.0,6.99,1447.0,1.0,63.0,9.0,105.0,1,1,0.006215469613259668,0.2825112107623318,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
247,2024-02-21,2024-03-03,11.0,6.99,108.0,1.0,63.0,10.0,62.0,1,0,0.09174311926605505,5.25,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
248,2023-07-31,2025-10-03,795.0,6.99,3343.0,1.0,14.0,3.0,61.0,0,0,0.0008971291866028708,0.017587939698492462,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
249,2024-08-03,2024-09-08,36.0,6.99,503.0,1.0,63.0,10.0,94.0,1,1,0.01984126984126984,1.7027027027027026,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
250,2023-12-07,2024-01-02,26.0,6.99,897.0,2.0,63.0,15.0,84.0,1,3,0.01670378619153675,2.3333333333333335,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
251,2024-08-05,2025-10-06,427.0,7.79,4378.0,2.0,70.0,29.0,83.0,0,2,0.006622516556291391,0.16355140186915887,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
252,2023-09-06,2025-10-05,760.0,6.99,12282.0,2.0,65.0,22.0,65.0,0,2,0.0017910933810958234,0.08541392904073587,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
